,id,標題,看板,留言數,心情數,收藏數,createdAt,updatedAt
0,228339529,#更 同學都勸他別再追我,relationship,486,34187,0,2018-02-21T05:38:37.955Z,2018-06-07T17:43:30.519Z
1,224046598,#狂圖 老師請我離席,funny,299,26756,0,2016-05-19T04:01:52.517Z,2016-12-21T10:03:47.457Z
2,224861956,(更)滑手機的同學，你回答問題,funny,139,22765,0,2016-09-29T07:52:05.066Z,2016-10-02T01:42:56.723Z
3,229823487,一個愛心ㄧ塊錢,talk,228,20030,0,2018-10-10T11:36:01.254Z,2018-10-16T16:16:48.466Z
4,224138418,大學生怎樣才肯去上課😂,funny,1306,19367,0,2016-06-04T05:54:54.631Z,2017-07-24T11:54:02.006Z
5,225113287,#更 請聽聽我們的聲音,mood,5370,17578,3,2016-11-02T16:28:43.053Z,2017-07-05T02:44:41.734Z
6,226664613,在麥當勞讀書的死瞎妹,mood,889,17352,0,2017-06-22T07:12:59.138Z,2017-07-12T02:53:53.805Z
7,226710888,#更 #圖 搭捷運的時候記得看看你的腳下！！！,mood,723,15705,0,2017-06-29T12:05:11.583Z,2017-09-26T15:07:05.392Z
8,234242385,世界上的垃X真的無奇不有,mood,791,15277,0,2020-08-17T05:22:10.334Z,2020-12-08T05:09:32.519Z
9,232199512,有了另一半，但遇到更好的怎麼辦？,relationship,335,15209,17,2019-09-30T08:50:22.727Z,2022-03-24T13:13:47.447Z
10,1058863,欸，你幹嘛要讀大學？,mood,462,14955,23,2016-02-01T08:35:42.431Z,2018-06-14T19:59:49.445Z
11,231224184,#更 我是不是處女干你屁事？,mood,699,14444,1,2019-05-04T17:32:46.757Z,2019-05-06T13:22:47.847Z
12,230614425,#更 玻璃男友跟他媽一起嗆我,relationship,783,14389,2,2019-02-02T02:13:21.501Z,2021-03-04T06:00:18.453Z
13,228384728,#更 228「連假」?,funny,136,14379,0,2018-02-27T10:58:52.593Z,2018-03-04T16:24:10.805Z
14,226842375,#微更 教授揭穿男友的心機,relationship,185,13815,0,2017-07-21T00:06:53.874Z,2022-05-26T15:00:18.165Z
15,226586596,#更 #圖 慎入大屌照,funny,128,13731,2,2017-06-11T03:31:02.671Z,2018-01-06T19:43:01.314Z
16,147498038,#更新 (part2)期中考看到學霸帶著...,funny,851,13253,0,2016-04-22T17:08:39.038Z,2018-02-15T16:02:09.354Z
17,227926778,#更 我只是一個警察，我養不起妳,relationship,903,13192,0,2017-12-17T12:48:15.543Z,2018-04-25T15:26:35.847Z
18,226772178,你學店大學畢業的嗎（更新）,funny,389,13133,0,2017-07-09T02:48:25.736Z,2017-12-22T15:26:48.521Z
19,224684301,RE:讀學店就是爛,mood,301,12671,0,2016-09-03T11:20:45.235Z,2018-04-12T06:31:11.791Z
20,226868348,三更最後更#圖 7天6夜環島 不專業分享(我要上熱門!!!!),travel,350,12005,10,2017-07-25T06:29:21.871Z,2018-07-20T09:07:45.286Z
21,226735213,#更 給新生的兩句話，重要！,freshman,1595,11964,4,2017-07-03T06:24:40.203Z,2018-04-23T15:04:59.455Z
22,224945331,#更11:11 迎新一定要裸露嗎？可以為了那些無辜的人想一想嗎,mood,3375,11836,1,2016-10-10T13:28:19.101Z,2021-10-21T00:00:15.396Z
23,135279954,不要亂學店員！,funny,46,11826,0,2016-04-19T09:08:37.096Z,2016-04-19T09:08:37.096Z
24,226580159,關於畢業後,graduate,181,11667,4,2017-06-10T03:46:35.816Z,2018-07-28T14:53:28.129Z
25,229087428,我徵男友的條件,relationship,1048,11010,0,2018-06-18T00:11:23.735Z,2018-07-13T06:17:13.2Z
26,232299804,更 我覺得大家都要看lulu的這番話,mood,336,10230,0,2019-10-14T21:40:19.111Z,2020-12-08T05:09:36.086Z
27,227420038,2更/信不信我叫你家長來？,funny,614,10144,0,2017-10-07T05:42:04.292Z,2017-11-12T04:40:21.005Z
28,236331076,(更3)我的爸媽是+9,mood,538,9939,1,2021-06-24T11:06:49.228Z,2022-01-25T06:25:11.892Z
29,231157416,有龍蝦沙拉又有干貝，真的是很蝦的「章魚燒」😂,food,196,8916,0,2019-04-24T12:34:05.293Z,2019-04-25T05:27:41.025Z
30,228455421,#二更 #更 #圖 woo到我姐...,funny,594,8392,0,2018-03-09T13:36:23.843Z,2018-05-26T05:27:20.147Z
31,224770701,(微補充)台大生一定比後段學校生強？,talk,476,8338,0,2016-09-16T07:18:37.269Z,2018-02-20T05:57:53.435Z
32,239473505,準備放生我家公主,relationship,1409,8179,38,2022-07-18T10:35:24.399Z,2022-09-01T09:07:26.79Z
33,227941309,#二更 你的人生除了鐘鉉沒有別的了嗎？,mood,963,8118,0,2017-12-19T15:32:52.709Z,2017-12-30T05:38:50.62Z
34,228282246,我家很有錢但我不知道,talk,1707,8107,0,2018-02-11T05:25:28.244Z,2018-03-12T11:01:15.518Z
35,241005533,考學測竟然聽到這麼有趣的對話,mood,320,7939,137,2023-01-14T09:49:25.872Z,2023-02-23T07:08:42.987Z
36,230853458,我罵了別人的媽媽,mood,261,7658,2,2019-03-10T08:04:49.602Z,2019-03-11T05:56:14.823Z
37,234021549,在尾牙懲罰無恥歐巴桑的工讀生,talk,177,7399,2,2020-07-09T07:23:15.299Z,2020-12-08T04:46:39.779Z
38,224703282,高中和大學的差別,mood,184,7259,3,2016-09-06T06:00:25.626Z,2018-05-21T17:07:08.262Z
39,234119863,學歷還滿重要的,relationship,2310,6995,0,2020-07-26T13:11:34.463Z,2022-09-28T16:00:49.224Z
40,229228438,我的小奶終於有救了,girl,243,6871,4,2018-07-10T15:34:49.593Z,2020-03-28T15:00:19.5Z
41,225026736,被退學了一天?,funny,66,6281,0,2016-10-21T08:15:31.168Z,2016-10-23T04:41:30.567Z
42,234107735,還沒交往就發生關係怎麼辦?,relationship,3392,6020,1,2020-07-24T08:29:42.572Z,2020-12-08T04:53:37.107Z
43,229407628,#更 哪個科系最賺錢？,funny,326,5897,0,2018-08-10T11:43:35.755Z,2018-08-11T13:20:42.439Z
44,230020392,#更新二∼深談台灣教育議題,exam,426,5859,1,2018-11-08T10:20:42.244Z,2019-09-01T13:22:41.448Z
45,224448578,新加坡女大生淚訴「A片式迎新」,trending,311,5806,0,2016-07-29T03:46:02.345Z,2017-03-16T13:11:56.18Z
46,231895622,更  我用了三年時間學一個深深的教訓（文長）,relationship,356,5229,2,2019-08-19T22:44:14.932Z,2019-08-21T10:52:15.309Z
47,232822450,#再更！#更，文章看完很難？,relationship,345,5176,0,2020-01-04T05:32:20.642Z,2022-02-03T03:00:23.01Z
48,230668922,8+9妹的一生,relationship,628,5167,3,2019-02-11T16:27:05.042Z,2019-02-11T16:27:05.042Z
49,229490814,不要一直尋找這種人好不好,mood,445,4843,0,2018-08-23T10:11:54.238Z,2018-08-23T16:52:57.748Z
50,239000602,這些人沒有吃飽太閒 是妳太自大狂妄,girl,417,4471,4,2022-05-26T19:47:30.154Z,2022-05-27T19:02:33.965Z
51,229447775,學店生活該？,freshman,774,4457,0,2018-08-16T18:38:59.312Z,2018-08-17T20:50:51.457Z
52,227727718,你看哥哥畢業還不是去科大,mood,913,4411,0,2017-11-17T21:27:23.025Z,2017-11-27T00:06:46.249Z
53,226855026,#更 我爸逼著我轉學,mood,420,4231,0,2017-07-23T04:33:25.861Z,2018-06-27T03:11:30.591Z
54,231264156,學渣廢人面試過程分享,job,164,4137,0,2019-05-10T21:49:58.25Z,2019-05-12T14:16:53.734Z
55,229499502,#二更 #更 技職教育本身就是問題,freshman,826,3981,13,2018-08-24T14:17:47.894Z,2018-08-25T18:09:52.971Z
56,224675743,一段話讓我放下現在交女友的想法,relationship,62,3752,0,2016-09-02T04:01:21.461Z,2018-03-02T15:42:36.984Z
57,231548033,這篇不爆 台灣沒救,trending,68,3710,0,2019-06-22T04:58:16.739Z,2019-06-23T13:11:23.517Z
58,232821478,一個月生活費兩萬484太多了#更,relationship,462,3683,2,2020-01-04T01:12:08.648Z,2021-11-25T06:00:22.352Z
59,1081001,迪卡真的是一個歡樂充滿粉紅泡泡的地方,trending,361,3576,0,2016-02-06T06:22:47.962Z,2016-02-08T07:36:47.291Z
60,234043447,"我甩了初戀女友,被罵渣男",relationship,916,3425,0,2020-07-13T07:17:42.791Z,2020-07-16T01:39:22.08Z
61,225552551,我學店，所以我被霸凌,mood,173,3259,0,2017-01-06T18:36:03.93Z,2017-12-22T16:08:54.798Z
62,234184401,更)曾經被妳拒絕兩次的我，第三次還是成功上了妳(文長/附圖),mood,200,3111,0,2020-08-07T07:10:26.267Z,2020-12-08T05:08:46.007Z
63,233531454,男生都會有的一段時期.....嗎? (文不短~,relationship,142,3109,0,2020-04-22T16:17:11.171Z,2022-01-20T12:00:24.257Z
64,240137432,約砲被嗆讀學店,mood,737,3043,55,2022-10-01T02:15:37.789Z,2022-10-01T22:58:41.268Z
65,240199941,長大才知道，妳是老爸留給我最好的禮物,mood,69,3036,38,2022-10-08T15:12:56.888Z,2022-10-08T15:15:38.711Z
66,227825358,低學歷的認知偏誤,mood,2996,3009,0,2017-12-02T01:28:03.671Z,2018-06-25T10:38:49.638Z
67,229327222,長達多年做家長的第二人生，我終於只是我了。,mood,115,2991,0,2018-07-27T10:45:07.531Z,2018-07-29T13:31:31.849Z
68,234155714,#創作_最優雅的辦公室復仇,novel,75,2987,4,2020-08-02T01:49:37.514Z,2020-12-08T05:24:35.217Z
69,234041302,Dcard文理組吵架的差別｜更,exam,417,2956,0,2020-07-12T18:34:52.515Z,2020-12-08T05:44:20.383Z
70,233042254,更新)一個學店生成功翻轉台大的故事,exam,351,2799,18,2020-02-08T19:26:58.237Z,2020-12-08T05:44:26.315Z
71,228346069,#新聞 只因交了亞裔男友，德國美女網紅被噴「種族叛徒」，還收到死亡威脅,trending,164,2799,0,2018-02-22T02:31:56.877Z,2018-06-12T07:30:10.465943Z
72,231476621,投對胎比努力重要,exam,212,2756,0,2019-06-11T18:24:20.485Z,2020-12-08T05:44:01.933Z
73,237227587,火災逃難一定要戴口罩嗎^_^,mood,128,2749,0,2021-10-15T01:38:15.405Z,2021-10-15T02:51:41.785Z
74,234091028,請問這個小孩是偉人嗎？,talk,658,2690,0,2020-07-21T12:53:32.116Z,2020-07-23T12:16:27.841Z
75,235158041,盤點高中惹人厭大型社團會出現的專有名詞,funny,194,2666,4,2021-01-12T07:15:30.563Z,2021-01-12T07:25:40.558Z
76,229481384,＃更新　大學打工賺學貸 所以你是來讀書的還是來還債的？,freshman,413,2638,1,2018-08-21T21:59:19.965Z,2018-08-23T07:54:01.874Z
77,228375104,#小更 不想跟學店生交朋友,mood,991,2633,0,2018-02-26T04:38:57.638Z,2018-03-28T14:19:15.898Z
78,227113076,#更新#屏科大是學店？！,mood,482,2619,3,2017-08-29T06:22:16.889Z,2017-09-23T05:25:04.809Z
79,234110819,指考榜首,exam,226,2588,0,2020-07-24T17:42:11.779Z,2020-12-08T05:44:15.086Z
80,230311019,請他媽的別來讀國防醫學院,exam,507,2586,12,2018-12-20T04:34:58.448Z,2018-12-22T07:18:24.374Z
81,229834397,給在人生道路上也快撐不下去的你,mood,172,2559,9,2018-10-12T04:40:23.756Z,2018-10-12T04:40:23.756Z
82,229868017,我跟學弟做愛了,rainbow,350,2553,0,2018-10-17T08:35:23.722Z,2019-07-18T18:00:13.631Z
83,225825809,從dcard 發文看學生素質,mood,2800,2533,0,2017-02-17T22:00:13.973Z,2017-03-10T09:24:10.998Z
84,234071098,真肉肉女bikini👙穿搭 直接打臉假肉肉女,dressup,1308,2434,0,2020-07-18T03:19:18.563Z,2020-07-19T14:43:40.897Z
85,231259626,韓市長的4頁自經區說帖出爐啦,trending,206,2419,0,2019-05-10T06:45:05.022Z,2019-05-10T06:45:05.022Z
86,235374802,兩個女兒，一個疼愛，一個冷落,mood,139,2382,0,2021-02-18T12:05:02.31Z,2021-02-18T12:05:02.31Z
87,227820957,認真讀書還不如長得漂亮有用,mood,203,2304,3,2017-12-01T08:45:45.305Z,2017-12-03T17:18:53.596Z
88,234447695,月薪多少算高薪?,job,626,2262,0,2020-09-18T03:31:23.629Z,2020-12-08T05:06:26.385Z
89,233652060,原來當保險員這麼好賺,mood,285,2139,0,2020-05-11T05:42:24.508Z,2020-05-11T05:42:24.508Z
90,235593684,如何假裝自己是臺大生,talk,201,2117,8,2021-03-21T02:59:07.538Z,2021-03-21T09:19:52.302Z
91,240175707,新聞 女大生遭撿屍,talk,460,2116,0,2022-10-05T14:23:54.005Z,2022-10-10T10:40:01.93Z
92,241321192,高中性騷擾我的人回去演講,mood,208,2077,1,2023-02-24T06:12:18.863Z,2023-02-27T09:22:38.47Z
93,240975720,跟網友見面被說學店,rainbow,238,2038,5,2023-01-10T14:02:51.895Z,2023-01-10T14:02:51.895Z
94,231783490,為什麼我落榜了？我這麼努力讀了！微更一下,exam,102,2022,6,2019-08-02T16:20:19.698Z,2020-12-08T05:44:24.58Z
95,236675624,從私校到頂大的過程與種種差異,exam,157,2016,1,2021-08-08T13:17:08.08Z,2021-08-09T00:17:50.845Z
96,229448419,了解學店真正意義不該盲目逐流（文長,freshman,230,2015,0,2018-08-17T00:14:21.688Z,2018-08-17T06:33:38.918Z
97,234166762,2.29分上大學？,freshman,889,2006,0,2020-08-04T04:07:29.789Z,2020-12-08T05:42:06.677Z
98,234135169,學店還敢休學啊,meme,249,1973,0,2020-07-29T06:16:45.979Z,2020-12-07T09:40:04.739Z
99,236023630,跟聰明的女生交往後就回不去了,mood,311,1947,1,2021-05-18T04:27:00.325Z,2021-05-18T04:27:00.325Z
